ID,PC1,PC2,PC3,PC4,PC5,Class
2565,95.97670799,-18.78376252,3.852682283,-1.378193476,-0.838261155,0
2566,-49.10099968,48.34726558,-28.20298259,-0.405802305,0.64922261,0
2567,-53.17905536,6.716364647,22.31975221,-1.933230073,-0.806037214,0
2568,-52.0131627,19.42082965,-28.91682257,-2.152991583,-0.757323786,0
2569,-58.07003014,-40.99820245,-17.53759078,-0.45150198,0.472690167,0
2570,-46.18038521,76.82318424,-3.433858454,-0.29404516,-0.721932942,0
2571,213.3141379,19.17755239,-20.22274267,1.769566216,0.565887884,0
2572,-57.2209095,-32.76773674,-7.832648937,0.930909755,0.434350045,0
2573,21.42010398,-50.02676155,-19.80770676,0.687907658,-0.276988187,0
2574,-51.15300308,27.2821534,3.439700128,2.850162538,0.477019037,0
2575,198.5302546,-7.714863,-28.00239721,0.461228477,0.561729607,0
2576,-58.01737258,-40.72260361,-6.227525793,-0.430482893,-0.94620399,0
2577,-56.80110943,-28.71162151,-2.984703244,-0.901737819,-0.198518458,0
2578,-58.56702686,-45.95429918,-16.70961506,-0.458708837,-0.244599011,0
2579,184.66631,-6.934978139,30.04092199,-0.430802963,0.575723949,0
2580,-52.95721683,9.800285338,-17.35916329,0.412453947,0.539938838,0
2581,-52.94978101,9.363040345,5.992943334,0.438759341,1.238570095,0
2582,-56.40635123,-24.27189747,-26.43220964,0.004415117,-0.924016399,0
2583,-54.80988636,-8.873167156,-5.59148087,-1.405763537,-0.847693387,0
2584,-53.44329925,4.908362298,-14.40985596,0.873512029,-0.902914079,0
2585,-51.04086945,28.28602005,7.650228321,-0.98005662,0.620376426,0
2586,-55.36312945,-15.0445266,25.68584847,0.741666452,0.465873645,0
2587,-54.51081301,-5.879235907,-6.368973022,-0.251380291,-0.176995179,0
2588,-49.34478952,45.17893206,5.824390137,-0.64044013,-0.773830224,0
2589,-56.43859291,-24.91785655,-11.56263849,-0.026828692,1.194137314,0
2590,86.24239315,-45.26201046,-11.02480432,1.004444407,-0.975846581,0
2591,-58.50474254,-45.62936091,-3.278648043,-0.416287926,-0.957242862,0
2592,-54.06557932,-1.188742655,-18.50692887,-0.018131952,0.534807462,0
2593,-56.05755153,-21.01369779,-16.6051943,1.660027347,0.432888625,0
2594,-53.23380072,6.460505895,9.599084037,0.094314184,-0.878180561,0
2595,-58.40984398,-44.65184039,-4.715525879,0.262169655,-0.980162471,0
2596,82.81595041,-39.14625388,-21.05936525,0.281320358,-0.934735909,0
2597,-52.23378902,16.85994266,-11.87664279,-1.268102974,0.614691947,0
2598,-56.76529642,-28.9853378,26.02458248,0.280292997,0.455654286,0
2599,-48.86134977,50.03730045,2.872065099,-2.652660551,-0.688457839,0
2600,95.41719576,-24.02118056,-10.15858396,1.772299349,-0.961596751,0
2601,17.37383106,-50.46231475,-12.00107895,-0.533025626,-0.943211074,0
2602,-55.34421508,-13.98535938,-13.94766954,1.48454925,0.452378303,0
2603,-56.26640566,-23.06499823,-17.97307032,0.36020981,-0.937489444,0
2604,-41.34565978,125.1836121,-18.76405575,-2.54258903,-0.538781318,1
2605,-59.60928305,-56.11172308,-25.6561876,-0.022596833,-0.985603597,0
2606,-54.70620629,-8.315305326,16.32562802,0.190813377,1.210028852,0
2607,-56.27898033,-23.60922383,1.137268052,0.166581878,-0.229579777,0
2608,-58.16033738,-41.94293512,-15.39299957,-0.558513483,-0.233427287,0
2609,-55.8066737,-19.2535919,16.5928596,0.456256519,1.178637395,0
2610,-50.07968427,38.07101971,-2.484332666,1.845886707,-0.877830035,1
2611,179.0415696,-32.68667379,22.19673899,0.414673613,0.495541125,0
2612,-47.26801012,65.9500888,-0.339218025,-0.135063025,-0.750094428,1
2613,-52.73013751,11.45323561,10.1857276,0.38065735,1.243547577,0
2614,-56.06165804,-21.52488491,4.62363035,0.483403287,-0.945962655,0
2615,-46.89840126,69.30136163,14.43395232,0.383834047,-0.059773036,0
2616,-56.28258909,-23.62991444,0.430416501,0.094642164,0.480873908,0
2617,43.54487814,-40.03875806,-13.78308926,0.566968486,-0.957805576,0
2618,-45.9647971,78.38111724,22.69288101,-2.850064088,0.075951043,0
2619,-53.81080036,0.618376117,14.69384705,0.55364726,-0.2006896,0
2620,113.1689753,-37.15580442,-20.53898204,0.499212244,-0.225007502,0
2621,209.8741781,4.667043552,-7.136902356,-1.994881003,0.673267158,0
2622,-55.42093068,-14.87840012,-8.270626433,0.096943159,0.500584587,0
2623,-59.12455601,-51.69711493,-7.374257186,-0.261661157,-0.973635419,0
2624,-50.51563284,33.86254636,-8.754514824,-1.213348213,-0.062601073,0
2625,-56.17504428,-22.13102773,-19.41305071,-0.759555517,-0.893508891,0
2626,-55.93234199,-19.91904356,-10.27143848,-0.603012872,-0.190201158,0
2627,-47.85160085,60.09701314,2.638005392,2.053833112,0.571193409,0
2628,-42.67135929,111.2373084,17.65998395,2.257621174,-0.048428393,0
2629,-57.99384945,-41.07742971,20.65922176,-0.416025925,0.459549224,0
2630,46.050379,4.416256002,4.947454687,0.627178512,-0.879139506,0
2631,53.67029953,-20.1062764,21.76494179,-0.416056883,1.231524624,0
2632,-44.83685716,90.02433029,4.03276435,3.096878753,-0.117074048,0
2633,-56.08918322,-21.65418281,-1.736487621,1.52349704,-0.275418995,0
2634,591.0931547,67.31106155,6.591641357,1.869962002,-0.686499311,0
2635,-52.31055975,16.0147226,-7.6063207,1.049303116,3.355802592,0
2636,-52.19572611,17.07353662,-4.098509958,-0.061005347,1.275368738,0
2637,-51.48324701,24.57365115,-23.37924951,-0.236098323,0.594868805,0
2638,-54.10040655,-2.305458154,16.88771528,0.894503238,-0.927381294,0
2639,-57.82452558,-38.77342117,-7.688434891,-0.217634396,3.295722224,0
2640,106.313228,-36.38544383,25.44605272,-1.111397505,-0.886662454,0
2641,302.0588898,22.20475094,-22.83121673,-0.298089957,-0.038876966,0
2642,338.8968698,57.76039913,19.29659319,0.372467293,-0.707527273,0
2643,-52.05138548,18.76939875,-16.16565549,-0.55995883,-0.821834531,0
2644,-52.44507284,14.80246829,-13.95033617,-2.04045259,-0.067532491,0
2645,-57.27787007,-33.55694215,2.085938356,-0.366634665,0.478109597,0
2646,389.1086216,37.50189409,13.89182502,0.772102757,-0.749159449,0
2647,281.1768904,53.95396651,-2.982160988,-0.383795274,-0.692371079,0
2648,38.63429468,-59.25706841,3.672870399,-0.337156828,0.447451358,0
2649,-58.32677096,-44.2320447,13.6629777,-0.427134278,0.455921352,0
2650,79.56416424,-22.1102567,5.424316595,-0.716221011,0.541812107,0
2651,-46.9521461,68.52800794,25.05904643,-1.041573203,-0.719033817,1
2652,-41.98036717,118.1763951,14.6656212,3.993386726,-0.098582145,0
2653,-52.58324982,13.61734406,-22.40792422,-1.497135829,-0.087509527,0
2654,-55.9885679,-21.13609054,20.17653358,1.146633658,-0.974656255,0
2655,130.1239668,-38.63846835,-12.09230514,1.186867282,-0.252418647,0
2656,478.4959434,77.75064085,-28.50760678,0.599897281,-0.632535411,1
2657,-55.08431212,-11.24239817,-21.80057972,-0.893855961,-0.158853748,0
2658,-53.91266606,0.567221085,-29.15778319,0.731093218,-0.194008601,0
2659,-55.93227067,-20.40049746,11.66613638,-1.003003084,0.524655156,0
2660,-56.5407601,-25.91568314,-12.24459431,0.472127175,0.466206509,0
2661,-55.37847271,-14.17584328,-21.01877846,0.44929261,-0.922468848,0
2662,-52.03282647,17.91656715,31.24547826,-0.395447819,-0.136512372,0
2663,-56.07033942,-22.0438986,24.4417696,0.714062137,0.453573966,0
2664,-52.91041793,9.567883318,14.47520303,0.336466508,-0.17500568,0
2665,46.24675415,-43.25029132,-9.476877512,-0.415332046,0.487028755,0
2666,-51.79373267,20.56645521,18.44641308,-1.637137871,-0.081160792,0
2667,-50.73293493,31.31782867,8.991567176,-0.608866956,-0.803119665,0
2668,255.4219576,67.61260005,-0.365627643,-2.61392647,0.825993516,1
2669,60.15828714,-15.14849503,3.228382069,0.630798714,-0.205996778,0
2670,-48.23771432,56.61172029,-14.26209973,-1.983010327,-0.69529464,1
2671,108.1512717,-37.36248491,-7.780212009,-0.055300144,1.205459961,0
2672,124.6947181,-43.3542008,19.873631,0.729669062,-0.963067953,0
2673,222.5247736,-9.513237746,-3.313036997,0.888345423,-0.167635015,0
2674,-55.06084011,-11.57614913,4.381037281,0.441893885,-0.924858318,0
2675,111.0952465,-37.8664457,-16.97621513,0.387976718,-0.931376037,0
2676,-51.99640696,18.59225945,17.08465732,0.412429839,-0.160958491,0
2677,-44.10314147,97.11772597,12.34045297,0.01114428,0.009225817,0
2678,-57.94944658,-39.89029965,-13.31965092,0.014033587,0.456230502,0
2679,-50.15202528,37.66872613,-17.33219285,0.008522755,-0.098042671,0
2680,-54.84276894,-9.963903927,29.80626849,0.910874695,0.468262407,0
2681,-51.82942076,20.86545036,-11.26644926,-0.99298422,-0.095496689,0
2682,-49.25803743,46.60970689,-19.6682041,1.620806335,0.567721448,0
2683,-51.35364266,25.69867378,-16.33795269,-2.027593738,-0.753541366,0
2684,136.1218111,10.96737383,-12.60414363,-1.193353957,0.641367425,0
2685,-53.99304181,-0.784029625,-3.658896325,1.919133272,-0.248696579,0
2686,-45.03642616,88.45504975,-15.74324968,-1.028925365,0.039579486,1
2687,-56.29630592,-24.16547972,18.83536709,0.875345267,0.44512316,0
2688,140.3259141,122.4868362,-4.668919866,3.766256247,-0.036515781,0
2689,447.4513107,28.28426249,1.109679358,0.002756314,-0.721852509,0
2690,-44.0047077,98.52817759,-8.214692001,-3.71222875,-0.550636378,0
2691,-48.95690943,49.07538102,3.604676851,-1.904538756,-0.01083468,0
2692,-53.88133587,0.261034537,-0.856815441,1.189133435,-0.220312784,0
2693,-58.41257842,-44.20215687,-26.65473687,-0.484012157,-0.23718801,0
2694,-42.40315376,114.4501923,-8.601926057,-3.446276981,0.885954536,0
2695,38.33368278,17.94262119,-9.482086629,2.328145983,3.332035063,0
2696,-49.95586292,39.17232307,3.144519319,0.639791153,-0.832464568,1
2697,-52.35803246,15.75242439,-17.50656476,-0.484285379,-0.830152486,0
2698,-56.58223526,-26.14754826,-20.72940633,-0.707008894,0.512266728,0
2699,-55.97565731,-20.14982428,-19.46155076,-0.954977203,0.532862665,0
2700,-43.83211125,99.95224158,5.90607474,0.179634267,0.718064189,1
2701,-52.0953073,17.58920943,17.81433888,-0.537770002,0.579848154,0
2702,31.85574489,23.03492205,10.22303167,-0.772766865,-0.795608919,0
2703,-55.9263751,-19.8693196,-9.562518553,0.667742114,-0.945254951,0
2704,-51.39500986,24.54993726,17.64428242,-0.706688365,0.599824536,0
2705,-45.57091449,83.36361508,-24.8039643,3.335224821,0.577407384,1
2706,139.5975164,85.75555458,-26.428121,0.892625005,0.005887437,1
2707,42.19155424,-63.26617418,-23.12383344,0.498751453,0.417512464,0
2708,106.0822536,12.05718661,-11.07184966,0.840876893,3.391145099,0
2709,-52.79985416,10.6216078,16.57189614,0.580797706,-0.890282299,0
2710,-52.95132027,8.859720772,27.927706,-1.195401749,-0.831036489,0
2711,-54.04361315,-1.058701669,-14.26414499,0.988328815,-0.91892169,0
2712,369.9531029,66.7246911,20.353859,0.346221234,0.732387849,0
2713,-41.97581473,118.575387,-3.043681525,-3.208959386,-0.531701165,0
2714,108.7937991,-40.69548184,-19.72437403,1.517641855,0.436605541,0
2715,-53.46501963,4.321738017,2.580702075,1.110730612,0.497109246,0
2716,-52.49240443,14.13181571,-4.023303023,1.557165351,-0.205890046,0
2717,129.5232677,-14.54023032,-16.90773693,2.014759792,-0.235243192,0
2718,43.04203396,-24.9953937,-16.97043221,0.163358119,0.502427274,0
2719,-56.46181131,-25.01888791,-17.21599242,1.232364072,-0.266436729,0
2720,344.8619164,47.58345559,-1.708348646,-0.157059581,-0.69980046,0
2721,414.2503465,48.2491347,-14.78283878,-3.232411859,0.850217438,0
2722,-51.463885,24.67264759,-19.13805006,-0.345839197,0.597855425,0
2723,192.8831312,16.00791871,-25.71723911,-0.803434271,0.652865401,0
2724,-52.57719492,13.66916987,-21.69822733,0.026064952,0.563233996,0
2725,294.7157233,29.05779764,-19.42457404,-0.328630523,0.68050501,0
2726,174.6784706,-5.665687706,0.347139776,-1.242631162,-0.7998478,0
2727,95.89934251,-29.20208016,-11.45844151,-1.200232185,-0.860401433,0
2728,120.5028711,-44.07652864,-25.36182844,-0.86558514,-0.892112667,0
2729,213.3340271,28.84576027,3.597744141,3.141834031,-0.888983194,0
2730,-49.31072814,45.82559101,-8.338499174,-1.031377745,-0.753676235,0
2731,44.07173223,-44.94697955,-6.5946,0.624439179,0.443660028,0
2732,-58.39468026,-44.5807929,-1.181695066,-0.219214752,-0.255572139,0
2733,172.6299424,43.88857206,0.592605211,1.464505515,-0.80523388,1
2734,72.86274465,-38.62379091,-0.511070068,1.37840832,-0.275425022,0
2735,-57.21081814,-32.73641783,-5.007653189,-0.574169069,0.489613476,0
2736,45.66576745,-59.60276309,17.7960306,0.180113437,-0.990485829,0
2737,-44.35838376,94.31547978,23.71728168,-3.639048162,0.136234696,1
2738,58.11524743,-35.75928561,17.16633104,-0.865308763,0.512711081,0
2739,-46.09589972,77.28309305,14.24149809,1.289698488,-0.077826317,1
2740,109.2941487,-46.71087493,25.68220385,0.083557459,0.464595901,0
2741,-50.97694148,28.60745448,21.78632324,-1.864708721,-0.765554354,0
2742,-52.51655426,13.99761199,-8.972388218,0.995558874,0.523877073,0
2743,-56.08918322,-21.65418281,-1.736487621,1.52349704,-0.275418995,0
2744,23.82662362,-56.66981235,7.21606995,-0.203087945,-0.264409903,0
2745,-55.55733907,-16.04174935,-16.72666319,1.539371374,0.447157469,0
2746,-53.92388187,-0.443624163,11.89055962,0.584338189,-0.203056665,0
2747,-45.44900871,84.44031573,-19.17749227,0.947601638,-0.748459381,0
2748,46.98192494,-25.61057731,-25.46341246,-0.46712525,-0.88702777,0
2749,-47.86805185,60.46972588,-22.13008087,0.762061422,-0.079992715,0
2750,-54.51081301,-5.879235907,-6.368973022,-0.251380291,-0.176995179,0
2751,-55.57603997,-16.15634686,-20.26359657,0.222532872,-0.210532701,0
2752,-52.83554224,10.92060295,-13.14096621,1.224951356,-0.904618196,0
2753,-48.77027319,50.50815515,22.66496124,-2.798479963,-0.688148088,0
2754,-46.86983993,69.94948951,-1.84621937,2.069421335,-0.823919541,1
2755,-49.06005944,47.6068627,24.15568507,-0.578796271,0.638227731,0
2756,94.11879947,-16.89772643,-12.44369093,2.23308589,-0.256947791,0
2757,-55.76349567,-18.5659103,4.549025366,-0.588003023,-0.900234592,0
2758,-48.87714018,49.47722313,21.27589664,-2.718425652,0.722472161,0
2759,-47.57699852,63.38763686,-23.61899355,-0.60576884,-0.022871273,0
2760,-43.58565829,103.1523455,-28.11966185,1.560444116,0.683286248,1
2761,152.8376317,-3.166752478,9.590746532,1.948826328,-0.213832891,0
2762,242.7655108,-18.3742717,8.116474634,-1.75629714,-0.08541014,0
2763,-58.24082136,-42.83590893,-11.12733397,-0.54422189,-0.237011111,0
2764,-52.0592272,18.7667956,-18.98797827,2.296479788,0.48781592,0
2765,318.0139466,20.32422457,6.142038909,0.539147045,-0.78672303,0
2766,-56.38006808,-24.13109654,-20.77476803,0.718662649,3.293517142,0
2767,119.0661249,20.55174835,19.78555228,0.352016234,0.588776994,0
2768,-51.3267457,25.89349528,-12.08804485,2.316349859,3.329320201,0
2769,-53.48192287,4.230291537,-0.953954764,0.915478977,1.212881312,0
2770,167.1227639,-11.34480087,23.86202884,-0.105800803,-0.154417961,0
2771,202.9091768,-15.14183651,17.41789311,-1.79868984,-0.796615606,0
2772,-55.23656204,-12.94474958,-12.55791549,1.80410003,-0.973108649,0
2773,-45.27275085,85.30944176,20.40312907,-2.341075366,-0.63633961,0
2774,30.41424947,-41.18160221,8.938772541,0.480845905,-0.966594073,0
2775,-51.64950079,21.80340526,27.61369801,-0.657253851,0.589559767,0
2776,-53.95731283,-1.103207777,26.75978736,0.156181902,3.345052755,0
2777,53.55946245,-30.70540016,-0.616601465,-0.873747141,-0.180329508,0
2778,135.1104606,-19.54815869,10.05708256,-1.120909964,-0.135178913,0
2779,-58.04997011,-40.89163009,-13.29647883,-0.414083558,-0.944987231,0
2780,30.26877241,-32.3857758,-2.586192639,1.141285441,0.444530058,0
2781,150.564692,-5.854393497,13.20356742,2.537904075,0.465021649,0
2782,72.11365526,-36.31898896,10.04359512,-0.167122616,0.490818981,0
2783,-52.44571375,14.3576906,6.577842041,0.307429452,-0.86973041,0
2784,-47.24939973,65.53477657,26.54322042,-2.618137873,0.748575678,1
2785,-53.24171599,6.870143249,-13.04835742,-1.523017523,0.604980989,0
2786,-58.08287264,-41.0633936,-20.36499963,-0.345040973,0.469460195,0
2787,-58.86334906,-48.91435819,-15.9297098,-0.214474266,-0.967330678,0
2788,79.75472723,-49.73349904,-14.42547473,0.557381566,-0.260614845,0
2789,36.63628771,-49.54588822,21.8416332,0.300719366,0.43651003,0
2790,-58.46825546,-44.94978248,-17.43731045,1.049025841,3.239419641,0
2791,101.0449973,-37.86456138,-16.92973601,0.360129105,0.482678892,0
2792,274.4008117,16.48056828,1.477274354,-2.34724106,0.01296466,0
2793,-56.77979903,-29.07198637,23.19501775,-0.664901972,-0.923639596,0
2794,45.06910653,-55.06359812,-4.236696546,-0.011014347,1.154830455,0
2795,-56.00744861,-20.76955174,-5.297370045,0.38232989,-0.937688748,0
2796,-42.36023145,114.6761341,0.587841502,-3.294115196,0.170324065,1
2797,-55.9586881,-20.03382478,-16.63052226,1.036488517,0.458042448,0
2798,-58.15606777,-42.39644008,7.251943925,-0.586860162,-0.240174685,0
2799,124.2210454,32.89803983,-29.34001235,-0.296703479,-0.054607778,0
2800,-52.21796196,16.98460248,-9.751002063,1.697693781,-0.203788683,0
2801,-51.24216791,26.7873549,-14.94414675,0.442527017,-0.84384784,0
2802,-57.30937657,-33.71355382,-4.982757458,-0.003273487,-0.948771013,0
2803,-54.80824671,-8.84992546,-5.587943427,0.050882754,3.34368183,0
2804,-55.54878289,-16.00660901,-14.60739995,0.80882104,-0.233806162,0
2805,62.51066522,-52.1327383,23.19721104,-0.389595373,0.462383883,0
2806,-58.12036298,-42.21187947,15.02800838,-0.578577807,0.465102214,0
2807,-54.75458614,-8.564013662,5.72160182,0.166417889,-0.909107012,0
2808,-58.15460418,-42.37740211,7.25392744,0.364894541,1.139605901,0
2809,-56.37189708,-24.07899412,-19.36092836,1.13957303,0.447114076,0
2810,-57.2779581,-33.55904401,2.085161392,-0.619080459,-0.927687718,0
2811,-52.40702664,14.53250649,15.76459455,-1.485790968,-0.097796701,0
2812,-53.84900617,0.909095474,-15.72560962,1.472823038,-0.932669181,0
2813,152.7662361,-34.08706024,20.93764682,0.80190804,0.4731189,0
2814,-54.67265528,-8.135557646,23.39471762,0.451444992,-0.216683603,0
2815,-49.08374467,47.45463846,19.9106936,-2.666883395,0.717007976,0
2816,-58.12036298,-42.21187947,15.02800838,-0.578577807,0.465102214,0
2817,200.9556293,-24.28850757,4.915735907,-1.100214023,0.57825074,0
2818,-49.0006891,49.32121531,-27.52335502,-2.05631542,0.00480618,0
2819,123.1162399,-28.16393638,-22.21664991,-0.433880039,-0.170174952,0
2820,-52.71461927,11.52661189,13.71846987,-0.335885208,-0.853491746,0
2821,-58.86795734,-49.88929628,26.53320057,-0.112063368,0.429175222,0
2822,162.0663421,-31.31478594,9.507396215,-0.815291436,-0.870964962,0
2823,67.29868508,-54.06864712,4.125791551,0.406804953,1.143433289,0
2824,-40.46931896,133.5406387,-2.698563699,-2.147627799,0.165565566,0
2825,-58.48548901,-45.53068205,0.963156013,-0.373484279,0.455257749,0
2826,-52.95694874,9.779845374,-16.65524194,-1.213927973,-0.107331361,0
2827,-54.14454482,-2.569093651,8.401267123,-1.430804855,0.576509699,0
2828,-53.82823417,0.520397135,11.15872483,0.088662189,0.525117492,0
2829,-59.24310315,-53.26227718,10.34710145,-0.128174209,-0.279486197,0
2830,-51.93278398,18.91095684,31.22118448,-0.419579013,-0.133658603,0
2831,112.9666718,-19.58481087,-2.566417297,1.144313504,-0.220548166,0
2832,95.36559578,4.796863806,18.14948486,0.354985101,-0.154059465,0
2833,-52.87723087,9.744168133,21.54467316,0.61977099,-0.187372466,0
2834,30.40907987,-50.76252635,-12.05335874,-0.251315984,-0.951457094,0
2835,268.340097,-4.353065124,27.47115173,-0.478662879,-0.106247504,0
2836,39.65639429,-8.63269846,-20.17437225,0.580668527,0.518821552,0
2837,-59.0860118,-51.01798573,-20.82882852,0.071391828,-0.273004502,0
2838,203.8063402,13.88493857,11.77746398,2.033919785,-0.173647378,0
2839,-50.82113767,30.83691167,-9.390036315,-2.112005798,0.672741386,0
2840,-57.09861096,-32.14479169,19.02799369,0.069382099,0.459459766,0
2841,-47.25161596,66.47317233,-17.33304833,-2.664625655,0.765543797,1
2842,-42.69881512,111.0159377,14.11607114,-3.302328803,0.866929156,1
2843,-56.51091371,-25.7805289,-5.178054377,-0.942889978,0.517023209,0
2844,-49.86381137,40.09206852,2.409530262,-1.684078137,-0.036275247,0
2845,-48.80329842,50.38032618,14.18756089,0.318138693,-0.801904923,1
